2020-05-30 15:51:35,752 [    943]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7479.19), Bytecode Viewer (191.7479.19), Copyright (191.7479.19), Coverage (191.7479.19), Eclipse Integration (191.7479.19), EditorConfig (191.7479.19), Git Integration (191.7479.19), GitHub (191.7479.19), Gradle (191.7479.19), Groovy (191.7479.19), I18n for Java (191.7479.19), IDEA CORE (191.7479.19), IntelliJ Configuration Script (191.7479.19), IntelliLang (191.7479.19), JUnit (191.7479.19), Java Bytecode Decompiler (191.7479.19), Java Stream Debugger (191.7479.19), JavaFX (191.7479.19), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7479.19), Mercurial Integration (191.7479.19), Plugin DevKit (191.7479.19), Properties Support (191.7479.19), Settings Repository (191.7479.19), Smali Support (191.7479.19), Subversion (191.7479.19), Task Management (191.7479.19), Terminal (191.7479.19), TestNG-J (191.7479.19), UI Designer (191.7479.19), XPathView + XSLT Support (191.7479.19), XSLT-Debugger (191.7479.19), YAML (191.7479.19) 
2020-05-30 15:51:35,752 [    943]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2020-05-30 15:51:35,799 [    990]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2020-05-30 15:51:35,799 [    990]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2020-05-30 15:51:37,395 [   2586]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2020-05-30 15:51:37,435 [   2626]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2020-05-30 15:51:38,162 [   3353]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:51:38,275 [   3466]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-05-30 15:51:38,279 [   3470]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2020-05-30 15:51:38,286 [   3477]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2020-05-30 15:51:38,340 [   3531]   INFO - m.intellij.ui.mac.touchbar.NST - The graphics environment is headless, skip nst loading 
2020-05-30 15:51:38,471 [   3662]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:100, number of extensions:47 
2020-05-30 15:51:38,489 [   3680]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:17 
2020-05-30 15:51:38,516 [   3707]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:24, number of extensions:50 
2020-05-30 15:51:38,516 [   3707]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2020-05-30 15:51:39,330 [   4521]   INFO - pl$FileIndexDataInitialization - Initialization done:841 
2020-05-30 15:51:39,385 [   4576]   INFO - exImpl$StubIndexInitialization - Initialization done:54 
2020-05-30 15:51:39,392 [   4583]   INFO - plication.impl.ApplicationImpl - 74 application components initialized in 3572ms 
2020-05-30 15:51:39,560 [   4751]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 159 ms 
2020-05-30 15:51:39,906 [   5097]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2020-05-30 15:51:41,529 [   6720]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2020-05-30 15:51:42,354 [   7545]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-05-30 15:51:43,229 [   8420]   INFO - pi.util.registry.RegistryValue - Registry value 'java.completion.argument.hints' has changed to 'false' 
2020-05-30 15:51:43,229 [   8420]   INFO - pi.util.registry.RegistryValue - Registry value 'java.completion.argument.hints.internal' has changed to 'false' 
2020-05-30 15:51:43,858 [   9049]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2020-05-30 15:51:48,895 [  14086]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:51:54,305 [  19496]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-05-30 15:51:54,307 [  19498]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-05-30 15:51:54,308 [  19499]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-05-30 15:51:54,324 [  19515]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-05-30 15:51:54,325 [  19516]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-05-30 15:51:54,325 [  19516]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2020-05-30 15:51:54,334 [  19525]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-05-30 15:51:54,335 [  19526]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-05-30 15:51:54,336 [  19527]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2020-05-30 15:51:54,336 [  19527]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2020-05-30 15:51:54,337 [  19528]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 5; ProcessIOExecutorService threads: 0 
2020-05-30 15:51:54,341 [  19532]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-05-30 15:51:54,341 [  19532]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-05-30 15:52:11,484 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-05-30 15:52:11,533 [     49]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7479.19, 28 May 2019 14:23) 
2020-05-30 15:52:11,533 [     49]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.4, x86_64) 
2020-05-30 15:52:11,533 [     49]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2020-05-30 15:52:11,533 [     49]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
2020-05-30 15:52:11,541 [     57]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/plugins -Didea.required.plugins.id=1.1 -Didea.smooth.progress=false -Didea.system.path=/Users/haoliu/IdeaProjects/ToStruct/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=zh -Duser.variant -ea 
2020-05-30 15:52:11,541 [     57]   INFO -        #com.intellij.idea.Main - ext: /Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.53/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2020-05-30 15:52:11,542 [     58]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2020-05-30 15:52:11,542 [     58]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2020-05-30 15:52:11,558 [     74]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 16 ms 
2020-05-30 15:52:11,592 [    108]   INFO -        #com.intellij.idea.Main - initializing environment 
2020-05-30 15:52:11,594 [    110]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.3/6a2d76b455a8e07743bd5bdc891a410a7ddb2fb3/ideaIC-2019.1.3/bin/printenv.py' '/private/var/folders/gg/fgcf1wps4tz51d_x38ybzpv00000gn/T/intellij-shell-env.tmp' 
2020-05-30 15:52:11,771 [    287]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2020-05-30 15:52:11,826 [    342]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2020-05-30 15:52:12,238 [    754]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (36 vars) 
2020-05-30 15:52:13,702 [   2218]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@40edf66d[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@7b5c031 
2020-05-30 15:52:14,277 [   2793]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2020-05-30 15:52:14,278 [   2794]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2020-05-30 15:52:14,435 [   2951]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 348 ms 
2020-05-30 15:52:14,541 [   3057]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 454 ms 
2020-05-30 15:52:14,542 [   3058]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7479.19), Bytecode Viewer (191.7479.19), Copyright (191.7479.19), Coverage (191.7479.19), Eclipse Integration (191.7479.19), EditorConfig (191.7479.19), Git Integration (191.7479.19), GitHub (191.7479.19), Gradle (191.7479.19), Groovy (191.7479.19), I18n for Java (191.7479.19), IDEA CORE (191.7479.19), IntelliJ Configuration Script (191.7479.19), IntelliLang (191.7479.19), JUnit (191.7479.19), Java Bytecode Decompiler (191.7479.19), Java Stream Debugger (191.7479.19), JavaFX (191.7479.19), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7479.19), Mercurial Integration (191.7479.19), Plugin DevKit (191.7479.19), Properties Support (191.7479.19), Settings Repository (191.7479.19), Smali Support (191.7479.19), Subversion (191.7479.19), Task Management (191.7479.19), Terminal (191.7479.19), TestNG-J (191.7479.19), UI Designer (191.7479.19), XPathView + XSLT Support (191.7479.19), XSLT-Debugger (191.7479.19), YAML (191.7479.19) 
2020-05-30 15:52:14,542 [   3058]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2020-05-30 15:52:15,679 [   4195]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2020-05-30 15:52:15,736 [   4252]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/haoliu/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.3/6a2d76b455a8e07743bd5bdc891a410a7ddb2fb3/ideaIC-2019.1.3/bin/mac/fsnotifier 
2020-05-30 15:52:15,754 [   4270]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-05-30 15:52:16,280 [   4796]   INFO - .history.utils.LocalHistoryLog - local history version mismatch (was: 0, expected: 6), rebuilding... 
2020-05-30 15:52:16,280 [   4796]   INFO - .history.utils.LocalHistoryLog - FS has been rebuild, rebuilding local history... 
2020-05-30 15:52:16,734 [   5250]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:52:16,936 [   5452]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-05-30 15:52:16,953 [   5469]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2020-05-30 15:52:16,954 [   5470]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63342 
2020-05-30 15:52:17,067 [   5583]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2020-05-30 15:52:17,159 [   5675]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-05-30 15:52:17,477 [   5993]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:247, number of extensions:47 
2020-05-30 15:52:17,486 [   6002]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:9 
2020-05-30 15:52:17,526 [   6042]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:36, number of extensions:50 
2020-05-30 15:52:17,527 [   6043]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2020-05-30 15:52:18,139 [   6655]   INFO - j.ide.ui.OptionsTopHitProvider - 1428 ms spent to cache options in application 
2020-05-30 15:52:18,140 [   6656]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 1428 ms 
2020-05-30 15:52:18,194 [   6710]   INFO - pl$FileIndexDataInitialization - Initialization done:707 
2020-05-30 15:52:18,259 [   6775]   INFO - exImpl$StubIndexInitialization - Initialization done:65 
2020-05-30 15:52:18,848 [   7364]   INFO - plication.impl.ApplicationImpl - 83 application components initialized in 4764ms 
2020-05-30 15:52:18,872 [   7388]   INFO - .intellij.idea.IdeaApplication - App initialization took 8193 ms 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1220 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 258 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 199 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 46 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 31 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 24 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 22 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 19 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 13 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 13 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 11 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 11 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 10 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 9 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 6 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 5 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 5 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 5 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 3 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2020-05-30 15:52:18,873 [   7389]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2020-05-30 15:52:19,689 [   8205]   INFO - pi.util.registry.RegistryValue - Registry value 'java.completion.argument.hints' has changed to 'false' 
2020-05-30 15:52:19,690 [   8206]   INFO - pi.util.registry.RegistryValue - Registry value 'java.completion.argument.hints.internal' has changed to 'false' 
2020-05-30 15:52:19,723 [   8239]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2020-05-30 15:52:20,074 [   8590]   INFO - j.ide.ui.OptionsTopHitProvider - 650 ms spent on EDT to cache options in application 
2020-05-30 15:52:21,486 [  10002]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 3345 ms 
2020-05-30 15:52:22,927 [  11443]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1440 ms 
2020-05-30 15:52:23,255 [  11771]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 327 ms 
2020-05-30 15:52:23,270 [  11786]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 14 ms 
2020-05-30 15:52:28,997 [  17513]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 158 ms 
2020-05-30 15:52:29,878 [  18394]   INFO - ntellij.util.proxy.CommonProxy - <html>You have JVM property "https.proxyHost" set to "127.0.0.1".<br>This may lead to incorrect behaviour. Proxy should be set in Settings | HTTP Proxy<br>This JVM property is old and its usage is not recommended by Oracle.<br>(Note: It could have been assigned by some code dynamically.) 
2020-05-30 15:52:39,900 [  28416]   INFO - ellij.project.impl.ProjectImpl - 164 project components initialized in 886 ms 
2020-05-30 15:52:39,901 [  28417]   INFO - le.impl.ModuleManagerComponent - 0 module(s) loaded in 0 ms 
2020-05-30 15:52:40,039 [  28555]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@2a4595ea 
2020-05-30 15:52:40,050 [  28566]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@2a4595ea 
2020-05-30 15:52:40,083 [  28599]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-05-30 15:52:40,166 [  28682]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-05-30 15:52:40,216 [  28732]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-05-30 15:52:41,281 [  29797]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=15.23ms, average=1.52ms, median=4.01ms; number of icons: 10 
2020-05-30 15:52:41,281 [  29797]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=417.35ms, average=7.32ms, median=7.47ms; number of icons: 57 
2020-05-30 15:52:41,340 [  29856]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 6 millis 
2020-05-30 15:52:41,387 [  29903]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 240ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:52:41,549 [  30065]   INFO - rationStore.ComponentStoreImpl - Saving Module: 'untitled4'NewModuleRootManager took 39 ms 
2020-05-30 15:52:41,592 [  30108]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/haoliu/IdeaProjects/untitled4' untitled4ProjectCodeStyleConfiguration took 11 ms 
2020-05-30 15:52:42,223 [  30739]   INFO - tartup.impl.StartupManagerImpl - /Users/haoliu/IdeaProjects/untitled4/.idea case-sensitivity: expected=false actual=false 
2020-05-30 15:52:42,232 [  30748]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2020-05-30 15:52:42,278 [  30794]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@1d8afb76 
2020-05-30 15:52:42,356 [  30872]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 37ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:52:42,370 [  30886]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 3434 ms 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1662 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1263 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 507 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 230 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 207 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 102 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 83 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 66 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 62 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 57 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 52 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 50 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 50 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2020-05-30 15:52:42,371 [  30887]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 23 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 18 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 17 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 6 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 5 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 3 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 3 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2020-05-30 15:52:42,372 [  30888]   INFO - llij.ide.plugins.PluginManager - 1.1 loaded 1 classes 
2020-05-30 15:52:46,159 [  34675]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 3801ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:52:46,171 [  34687]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 48821 files to update 
2020-05-30 15:52:48,012 [  36528]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 40 ms 
2020-05-30 15:53:02,313 [  50829]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2020-05-30 15:53:18,159 [  66675]   INFO - .openapi.util.LowMemoryWatcher - Low memory signal received: afterGc=false 
2020-05-30 15:53:20,584 [  69100]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 34413ms; general responsiveness: ok; EDT responsiveness: ok 
2020-05-30 15:53:20,585 [  69101]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2020-05-30 15:53:20,587 [  69103]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-05-30 15:53:20,587 [  69103]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/haoliu/IdeaProjects/untitled4' untitled4 
2020-05-30 15:53:20,764 [  69280]   INFO - j.ide.ui.OptionsTopHitProvider - 173 ms spent to cache options in project 
2020-05-30 15:53:20,764 [  69280]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2020-05-30 15:53:20,764 [  69280]   INFO - tartup.impl.StartupManagerImpl - Activity run in 174ms on UI thread 
2020-05-30 15:53:21,334 [  69850]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 533ms on UI thread 
2020-05-30 15:53:21,555 [  70071]   INFO - j.ide.ui.OptionsTopHitProvider - 194 ms spent on EDT to cache options in project 
2020-05-30 15:53:21,579 [  70095]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@99eb948 
